event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_frame_start,associated_player_possession_event_id,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break,furthest_line_break_id,furthest_line_break_type,furthest_line_break_type_id,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
7_1920,2925,1875301,58694,58718,92:16.4,92:18.8,92,16,2.4,2,1,left_to_right,7,passing_option,,,629253,L. Silano,19,CF,149990.0,T. McKeown,6.0,RCB,2333,Washington,9.11,-20.1,4,half_space_right,2,middle_third,False,16.39,-23.45,5,wide_right,2,middle_third,False,58680.0,8_708,1_297,8,run_ahead_of_the_ball,2,losing,0,1,,,,,True,False,8.08,-24.71,1,forward,True,False,,,,3.41,3.61,0.2,12.29,18.57,3.18,2.18,-1.0,40.21,33.93,-6.28,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,21.51,2,medium,21.4,1,forward,,,,,,,True,7.0,2.0,5.0,3.0,ahead,3.0,ahead,27.28,20.64,-15.68,-31.48,5.0,wide_right,2.0,middle_third,False,-3.26,-29.75,5.0,wide_right,2.0,middle_third,False,False,False,,False,True,0.0117,0.4912,0.9556,True,58712.0,False,,,,,,,3.0,True,,,,True,True,,,False
7_1921,2926,1875301,58696,58706,92:16.6,92:17.6,92,16,1.0,2,1,left_to_right,7,passing_option,,,68518,L. Santos,12,LM,149990.0,T. McKeown,6.0,RCB,2333,Washington,-9.23,-21.69,5,wide_right,2,middle_third,False,-8.05,-23.87,5,wide_right,2,middle_third,False,58680.0,8_708,,,,2,losing,0,1,,,,,True,False,2.65,-61.57,4,sideway_right,False,False,9.57,1,jogging,3.46,2.63,-0.83,12.35,13.78,21.58,21.83,0.25,40.15,38.72,-1.43,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,9.84,1,short,62.6,3,sideway_left,,,,,,,True,8.0,7.0,1.0,3.0,ahead,2.0,same_line,11.29,7.12,-14.98,-31.41,5.0,wide_right,2.0,middle_third,False,-10.07,-30.7,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0012,0.733,0.8114,True,58699.0,False,,,,,,,3.0,False,,,,True,True,,,False
7_1922,2927,1875301,58699,58718,92:16.9,92:18.8,92,16,1.9,2,1,left_to_right,7,passing_option,,,119153,T. Rodman,17,RW,149990.0,T. McKeown,6.0,RCB,2333,Washington,10.39,-11.98,4,half_space_right,2,middle_third,False,17.59,-15.24,4,half_space_right,3,attacking_third,False,58680.0,8_708,1_296,1,behind,2,losing,0,1,,,,,True,False,7.41,-24.36,1,forward,False,False,20.28,3,hsr,1.04,2.34,1.3,12.57,18.57,2.18,0.98,-1.2,39.93,33.93,-6.0,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,25.4,2,medium,34.83,1,forward,18.38,2,medium,27.3,1,forward,True,7.0,1.0,6.0,3.0,ahead,3.0,ahead,30.83,25.4,-13.71,-31.21,5.0,wide_right,2.0,middle_third,False,-3.26,-29.75,5.0,wide_right,2.0,middle_third,False,True,True,False,True,True,0.0207,0.4085,0.9712,True,58718.0,False,,,,,,,3.0,True,,,,True,True,,True,False
1_296,2928,1875301,58707,58745,92:17.7,92:21.5,92,17,3.8,2,1,left_to_right,1,off_ball_run,1.0,behind,119153,T. Rodman,17,RW,149990.0,T. McKeown,6.0,RCB,2333,Washington,12.24,-13.36,4,half_space_right,2,middle_third,False,35.42,-21.21,5,wide_right,3,attacking_third,False,58680.0,8_708,,,,2,losing,0,1,,,,,True,False,24.53,-18.71,1,forward,False,False,25.05,4,sprinting,1.05,2.34,1.29,14.06,35.43,1.82,0.01,-1.81,38.44,17.07,-21.37,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ahead,3.0,ahead,27.74,34.25,-9.48,-30.62,5.0,wide_right,2.0,middle_third,False,1.26,-23.67,5.0,wide_right,2.0,middle_third,False,True,True,False,True,True,0.0207,0.4085,0.9712,True,,False,1.0,False,True,True,False,True,,,1.0,2.0,1.0,True,True,,True,
1_297,2929,1875301,58711,58723,92:18.1,92:19.3,92,18,1.2,2,1,left_to_right,1,off_ball_run,8.0,run_ahead_of_the_ball,629253,L. Silano,19,CF,149990.0,T. McKeown,6.0,RCB,2333,Washington,13.08,-22.15,5,wide_right,2,middle_third,False,18.63,-24.22,5,wide_right,3,attacking_third,False,58680.0,8_708,,,,2,losing,0,1,,,,,True,False,5.93,-20.45,1,forward,False,False,15.65,2,running,3.21,3.43,0.22,15.43,20.82,2.35,2.19,-0.16,37.07,31.68,-5.39,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ahead,3.0,ahead,21.77,20.42,-7.13,-30.25,5.0,wide_right,2.0,middle_third,False,-1.19,-29.13,5.0,wide_right,2.0,middle_third,False,False,False,,False,True,0.0117,0.4912,0.9556,True,,False,1.0,False,,,,True,,,2.0,2.0,0.0,True,True,,,
1_298,2930,1875301,58727,58762,92:19.7,92:23.2,92,19,3.5,2,1,left_to_right,1,off_ball_run,9.0,support,629253,L. Silano,19,CF,119153.0,T. Rodman,17.0,RW,2333,Washington,20.22,-24.52,5,wide_right,3,attacking_third,False,37.01,-15.58,4,half_space_right,3,attacking_third,True,58745.0,8_709,,,,2,losing,0,1,,,,,True,False,20.0,28.03,1,forward,False,True,20.88,3,hsr,3.11,3.65,0.53,22.96,44.6,2.74,7.59,4.85,29.54,7.9,-21.64,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,same_line,1.0,behind,7.57,9.95,22.65,-17.35,4.0,half_space_right,3.0,attacking_third,False,44.44,-22.2,5.0,wide_right,3.0,attacking_third,False,True,True,True,True,False,0.0523,0.7935,0.9566,True,,True,0.0,False,,,,True,,,3.0,2.0,-1.0,True,True,,True,
8_709,2931,1875301,58745,58756,92:21.5,92:22.6,92,21,1.1,2,1,left_to_right,8,player_possession,,,119153,T. Rodman,17,RW,,,,,2333,Washington,35.42,-21.21,5,wide_right,3,attacking_third,False,41.91,-21.8,5,wide_right,3,attacking_third,False,,,,,,2,losing,0,1,,,,,True,False,6.04,-5.19,1,forward,False,False,21.31,3,hsr,2.34,2.55,0.21,35.43,42.28,0.01,0.37,0.36,17.07,10.22,-6.85,False,False,1.0,pass_reception,1.0,pass,False,False,True,False,False,False,False,27.3,1,forward,18.38,2,medium,1,successful,7_1923,False,629253.0,L. Silano,19.0,CF,35.18,-18.16,4,half_space_right,3,attacking_third,False,37.01,-15.58,4,half_space_right,3,attacking_third,True,0.7935,False,0.0523,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,7.65,1,short,151.59,2,backward,10.1,1,short,156.43,2,backward,False,1.0,3.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,True,True,True,True,False
7_1923,2932,1875301,58745,58756,92:21.5,92:22.6,92,21,1.1,2,1,left_to_right,7,passing_option,,,629253,L. Silano,19,CF,119153.0,T. Rodman,17.0,RW,2333,Washington,30.2,-22.95,5,wide_right,3,attacking_third,False,35.18,-18.16,4,half_space_right,3,attacking_third,False,58745.0,8_709,1_298,9,support,2,losing,0,1,,,,,True,False,6.33,43.89,1,forward,False,True,22.62,3,hsr,3.63,3.65,0.02,35.43,42.28,5.23,7.1,1.87,17.07,10.22,-6.85,False,True,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,7.65,1,short,151.59,2,backward,10.1,1,short,156.43,2,backward,False,1.0,3.0,-2.0,1.0,behind,1.0,behind,5.5,7.65,35.42,-21.21,5.0,wide_right,3.0,attacking_third,False,41.91,-21.8,5.0,wide_right,3.0,attacking_third,False,True,True,True,True,False,0.0523,0.7935,0.9566,True,58756.0,True,,,,,,,0.0,True,,,,True,True,,True,False
8_710,2933,1875301,58762,58782,92:23.2,92:25.2,92,23,2.0,2,1,left_to_right,8,player_possession,,,629253,L. Silano,19,CF,,,,,2333,Washington,37.01,-15.58,4,half_space_right,3,attacking_third,True,40.79,-14.52,4,half_space_right,3,attacking_third,True,,,,,,2,losing,0,1,8,goal_kick_against,,,True,False,5.22,15.66,1,forward,False,False,9.54,1,jogging,3.65,0.76,-2.89,44.6,44.56,7.59,3.77,-3.82,7.9,7.94,0.04,True,True,1.0,pass_reception,2.0,shot,False,False,True,False,False,False,False,156.43,2,backward,10.1,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,True,True,True,,False
8_711,2934,1875301,59113,59113,92:58.3,92:58.3,92,58,0.0,2,1,left_to_right,8,player_possession,,,149990,T. McKeown,6,RCB,,,,,2333,Washington,-11.22,-28.78,5,wide_right,2,middle_third,False,-11.22,-28.78,5,wide_right,2,middle_third,False,,,,,,2,losing,0,1,,,8,goal_kick_against,False,False,0.0,-136.75,2,backward,,,9.95,1,jogging,1.78,1.78,0.0,19.29,19.29,30.51,30.51,0.0,33.21,33.21,0.0,False,False,13.0,unknown,1.0,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,68518.0,L. Santos,12.0,LM,5.11,-28.41,5,wide_right,2,middle_third,False,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,True,True,,True,False
8_712,2935,1875301,59162,59170,93:03.2,93:04.0,93,3,0.8,2,1,left_to_right,8,player_possession,,,815170,H. Hershfelt,14,RM,,,,,2333,Washington,1.33,-27.07,5,wide_right,2,middle_third,False,2.46,-27.79,5,wide_right,2,middle_third,False,,,,,,2,losing,0,1,,,,,False,False,1.37,-32.5,1,forward,,,6.21,1,jogging,1.34,0.79,-0.55,20.54,20.34,19.21,17.88,-1.33,31.96,32.16,0.2,True,True,3.0,keep_possession,1.0,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_1925,False,68518.0,L. Santos,12.0,LM,6.39,-29.36,5,wide_right,2,middle_third,False,4.49,-29.62,5,wide_right,2,middle_third,False,0.9364,False,0.0014,False,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,False,,,,,,,,,,,,,,,,4.23,1,short,-21.78,1,forward,3.07,1,short,-21.8,1,forward,True,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,1.0,True,True,,True,False
7_1924,2936,1875301,59162,59170,93:03.2,93:04.0,93,3,0.8,2,1,left_to_right,7,passing_option,,,62527,A. Hatch,19,CF,815170.0,H. Hershfelt,14.0,RM,2333,Washington,9.66,-24.84,5,wide_right,2,middle_third,False,8.35,-24.55,5,wide_right,2,middle_third,False,59162.0,8_712,,,,2,losing,0,1,,,,,False,False,1.35,167.52,2,backward,False,False,5.94,1,jogging,2.86,2.28,-0.58,20.54,20.34,10.88,11.99,1.11,31.96,32.16,0.2,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,7.18,1,short,25.32,1,forward,,,,,,,True,7.0,5.0,2.0,3.0,ahead,3.0,ahead,8.62,6.72,1.33,-27.07,5.0,wide_right,2.0,middle_third,False,2.46,-27.79,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0035,0.673,0.7678,True,59168.0,True,,,,,,,3.0,True,,,,True,True,,,False
7_1925,2937,1875301,59162,59170,93:03.2,93:04.0,93,3,0.8,2,1,left_to_right,7,passing_option,,,68518,L. Santos,12,LM,815170.0,H. Hershfelt,14.0,RM,2333,Washington,9.31,-29.4,5,wide_right,2,middle_third,False,6.39,-29.36,5,wide_right,2,middle_third,False,59162.0,8_712,,,,2,losing,0,1,,,,,False,False,2.93,179.22,2,backward,False,False,13.16,1,jogging,2.96,1.82,-1.14,20.54,20.34,11.23,13.95,2.72,31.96,32.16,0.2,True,True,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,4.23,1,short,-21.78,1,forward,3.07,1,short,-21.8,1,forward,True,7.0,7.0,0.0,3.0,ahead,3.0,ahead,8.31,4.23,1.33,-27.07,5.0,wide_right,2.0,middle_third,False,2.46,-27.79,5.0,wide_right,2.0,middle_third,False,True,True,False,False,False,0.0014,0.9364,0.9621,True,59170.0,True,,,,,,,3.0,True,,,,True,True,,True,False
7_1926,2938,1875301,59162,59170,93:03.2,93:04.0,93,3,0.8,2,1,left_to_right,7,passing_option,,,662391,R. Kouassi,16,LW,815170.0,H. Hershfelt,14.0,RM,2333,Washington,12.22,-29.28,5,wide_right,2,middle_third,False,11.19,-29.2,5,wide_right,2,middle_third,False,59162.0,8_712,,,,2,losing,0,1,,,,,False,False,1.04,175.56,2,backward,False,False,4.62,1,jogging,2.63,2.98,0.34,20.54,20.34,8.32,9.15,0.83,31.96,32.16,0.2,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,9.18,1,short,-9.34,1,forward,,,,,,,True,7.0,4.0,3.0,3.0,ahead,3.0,ahead,11.11,8.84,1.33,-27.07,5.0,wide_right,2.0,middle_third,False,2.46,-27.79,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0037,0.7535,0.9115,True,59169.0,True,,,,,,,3.0,True,,,,True,True,,,False
7_1927,2939,1875301,59165,59170,93:03.5,93:04.0,93,3,0.5,2,1,left_to_right,7,passing_option,,,629253,L. Silano,19,CF,815170.0,H. Hershfelt,14.0,RM,2333,Washington,18.74,-23.96,5,wide_right,3,attacking_third,False,18.1,-23.78,5,wide_right,3,attacking_third,False,59162.0,8_712,,,,2,losing,0,1,,,,,False,False,0.53,164.29,2,backward,False,False,4.8,1,jogging,1.21,1.25,0.04,20.41,20.34,1.67,2.24,0.57,32.09,32.16,0.07,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,16.44,2,medium,13.76,1,forward,,,,,,,True,7.0,3.0,4.0,3.0,ahead,3.0,ahead,17.49,16.15,1.59,-27.38,5.0,wide_right,2.0,middle_third,False,2.46,-27.79,5.0,wide_right,2.0,middle_third,False,False,False,,False,True,0.0064,0.5301,0.7585,True,59169.0,True,,,,,,,3.0,True,,,,True,True,,,False
8_713,2940,1875301,59175,59191,93:04.5,93:06.1,93,4,1.6,2,1,left_to_right,8,player_possession,,,68518,L. Santos,12,LM,,,,,2333,Washington,4.49,-29.62,5,wide_right,2,middle_third,False,-0.94,-28.03,5,wide_right,2,middle_third,False,,,,,,2,losing,0,1,,,,,False,False,5.97,163.68,2,backward,False,False,13.39,1,jogging,1.82,2.55,0.73,20.57,20.45,16.08,21.39,5.31,31.93,32.05,0.12,True,True,1.0,pass_reception,1.0,pass,False,False,True,False,False,False,False,-21.8,1,forward,3.07,1,short,1,successful,7_1930,False,57072.0,E. Morgan,4.0,LCB,-10.23,-12.19,4,half_space_right,2,middle_third,False,-6.96,-6.04,3,center,2,middle_third,False,0.9897,False,0.001,False,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,1.0,6.0,4.0,False,,,,,,,,,,,,,,,,18.36,2,medium,120.39,3,sideway_left,13.79,1,short,139.32,2,backward,False,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,-2.0,True,True,True,True,False
7_1928,2941,1875301,59175,59179,93:04.5,93:04.9,93,4,0.4,2,1,left_to_right,7,passing_option,,,815170,H. Hershfelt,14,RM,68518.0,L. Santos,12.0,LM,2333,Washington,3.54,-28.22,5,wide_right,2,middle_third,False,4.34,-28.66,5,wide_right,2,middle_third,False,59175.0,8_713,,,,2,losing,0,1,,,,,False,False,0.93,-27.69,1,forward,False,False,8.23,1,jogging,0.66,0.79,0.12,20.57,20.86,17.03,16.52,-0.51,31.93,31.64,-0.29,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,1.69,1,short,124.16,3,sideway_left,,,,,,,False,7.0,7.0,0.0,2.0,same_line,2.0,same_line,1.69,1.76,4.49,-29.62,5.0,wide_right,2.0,middle_third,False,2.94,-29.73,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0037,0.6622,0.8188,True,59175.0,True,,,,,,,3.0,False,,,,True,True,,,False
7_1929,2942,1875301,59178,59188,93:04.8,93:05.8,93,4,1.0,2,1,left_to_right,7,passing_option,,,22730,G. Carle,8,RB,68518.0,L. Santos,12.0,LM,2333,Washington,-10.09,-29.07,5,wide_right,2,middle_third,False,-9.33,-30.52,5,wide_right,2,middle_third,False,59175.0,8_713,,,,2,losing,0,1,,,,,False,False,1.64,-62.34,4,sideway_right,False,False,5.81,1,jogging,2.27,4.14,1.87,20.79,20.81,30.88,30.14,-0.74,31.71,31.69,-0.02,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,10.36,1,short,-176.29,2,backward,,,,,,,False,9.0,10.0,-1.0,1.0,behind,1.0,behind,13.43,9.26,3.32,-29.72,5.0,wide_right,2.0,middle_third,False,-0.24,-28.78,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0007,0.9512,0.7932,True,59185.0,True,,,,,,,3.0,True,,,,True,True,,,False
7_1930,2943,1875301,59183,59191,93:05.3,93:06.1,93,5,0.8,2,1,left_to_right,7,passing_option,,,57072,E. Morgan,4,LCB,68518.0,L. Santos,12.0,LM,2333,Washington,-9.93,-12.76,4,half_space_right,2,middle_third,False,-10.23,-12.19,4,half_space_right,2,middle_third,False,59175.0,8_713,,,,2,losing,0,1,,,,,False,False,0.67,117.76,3,sideway_left,False,False,3.05,1,jogging,13.98,12.02,-1.97,21.02,20.45,30.95,30.68,-0.27,31.48,32.05,0.57,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,18.36,2,medium,120.39,3,sideway_left,13.79,1,short,139.32,2,backward,False,9.0,9.0,0.0,1.0,behind,1.0,behind,20.28,18.36,1.41,-29.57,5.0,wide_right,2.0,middle_third,False,-0.94,-28.03,5.0,wide_right,2.0,middle_third,False,True,True,True,False,False,0.001,0.9897,0.9177,True,59191.0,False,,,,,,,3.0,True,,,,True,True,,True,False
7_1931,2944,1875301,59184,59191,93:05.4,93:06.1,93,5,0.7,2,1,left_to_right,7,passing_option,,,149990,T. McKeown,6,RCB,68518.0,L. Santos,12.0,LM,2333,Washington,-10.33,-22.77,5,wide_right,2,middle_third,False,-9.91,-20.91,5,wide_right,2,middle_third,False,59175.0,8_713,,,,2,losing,0,1,,,,,False,False,1.6,77.28,3,sideway_left,False,False,9.76,1,jogging,4.01,5.1,1.09,21.02,20.45,31.35,30.36,-0.99,31.48,32.05,0.57,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,11.45,1,short,141.56,2,backward,,,,,,,False,9.0,10.0,-1.0,1.0,behind,1.0,behind,13.19,11.45,1.04,-29.46,5.0,wide_right,2.0,middle_third,False,-0.94,-28.03,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0013,0.9811,0.9311,True,59191.0,False,,,,,,,3.0,True,,,,True,True,,,False
1_299,2945,1875301,59200,59269,93:07.0,93:13.9,93,7,6.9,2,1,left_to_right,1,off_ball_run,8.0,run_ahead_of_the_ball,59727,C. Krueger,2,LB,57072.0,E. Morgan,4.0,LCB,2333,Washington,0.4,-4.6,3,center,2,middle_third,False,25.6,23.95,1,wide_left,3,attacking_third,False,59210.0,8_714,,,,2,losing,0,1,,,,,True,False,41.03,48.57,3,sideway_left,True,False,21.52,3,hsr,5.5,5.74,0.24,19.09,35.14,18.69,9.54,-9.15,33.41,17.36,-16.05,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ahead,3.0,ahead,11.4,15.59,-9.63,-10.01,4.0,half_space_right,2.0,middle_third,False,21.22,8.99,3.0,center,3.0,attacking_third,False,True,True,True,False,False,0.0109,0.9905,0.9179,True,,True,0.0,False,,,,True,,,8.0,7.0,-1.0,True,True,,True,
8_714,2946,1875301,59210,59259,93:08.0,93:12.9,93,8,4.9,2,1,left_to_right,8,player_possession,,,57072,E. Morgan,4,LCB,,,,,2333,Washington,-6.96,-6.04,3,center,2,middle_third,False,18.09,8.81,3,center,3,attacking_third,False,,,,,,2,losing,0,1,,,,,True,False,29.01,30.66,1,forward,False,False,21.59,3,hsr,12.02,6.38,-5.64,19.27,31.63,26.23,13.54,-12.69,33.23,20.87,-12.36,False,False,1.0,pass_reception,1.0,pass,False,False,True,False,False,False,False,139.32,2,backward,13.79,1,short,1,successful,7_1932,False,59727.0,C. Krueger,2.0,LB,20.89,22.5,1,wide_left,3,attacking_third,False,26.57,24.33,1,wide_left,3,attacking_third,False,0.9905,False,0.0109,False,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,6.0,8.0,True,4411.0,2.0,,,,False,,,False,,,,,,,13.97,1,short,78.44,3,sideway_left,13.71,1,short,93.09,3,sideway_left,False,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,1.0,True,True,True,True,False
